Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Norway,NOR,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,88.2250398,..,86.4949478,..,88.4828869,..,88.2539044,87.5349113,88.1996945,88.2159789,89.0345585,88.5597394,84.7214452,86.0844943,85.9512775,86.591153,89.2646824,88.9471751,89.3339128,88.8100598,89.458967,91.4668285,89.0113774,89.1522784,89.2537957,90.0666199,86.7536233,86.087267,87.1769157,..
Norway,NOR,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,76.2672293,..,76.0086553,..,74.4274773,..,77.364723,77.2442152,79.7202825,80.7641534,78.1748867,79.373551,80.4142786,80.1156105,80.6831403,83.1780624,83.5938428,85.0546533,82.7090093,82.9577214,83.3326302,83.8456288,83.5176715,82.72406,81.6357342,80.8736149,79.6713091,80.6505724,81.2082198,..
Norway,NOR,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,90.1612846,..,90.2479026,..,89.8821063,..,89.39346,89.2923368,88.7390971,89.3088867,89.8574314,89.2068977,89.884657,89.1637712,89.725606,90.7997569,91.1407354,91.273127,90.5627965,91.0427101,91.4833953,92.0547115,91.8838488,91.9420038,92.4047721,92.3888625,90.3692278,91.1445579,90.5162003,..
Oman,OMN,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,56.5466965,..,51.2050898,..,51.2333497,..,53.3941851,57.0904019,54.9701598,57.039863,54.5680264,53.6674241,56.0810434,56.4808066,57.5486916,52.9131147,52.3337316,51.050924,54.0383946,52.9066438,54.4782689,53.4953095,53.5065773,55.3079939,53.3201442,53.3387599,60.0293791,60.5179762,62.3751465,..
Oman,OMN,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,52.3534201,..,53.7896319,..,55.3848275,..,66.1711859,66.0420306,65.856278,66.9935504,65.9672772,66.4304476,67.9667543,68.122833,68.2430175,66.5407229,67.9646867,67.7610066,67.105488,65.1066008,65.8723617,66.0290239,63.1898654,62.764843,62.3059751,61.571981,62.2431133,62.2782221,65.7058833,..
Oman,OMN,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,65.9140317,..,65.0743938,..,63.8242014,..,65.8718947,65.8600848,65.6443572,62.2493515,62.2619635,61.9717411,63.2070583,63.8559517,64.0606713,61.1614991,62.3840924,61.3192042,60.4843939,60.6069857,60.7788914,60.0780302,60.1277158,61.451403,61.3750254,60.8459253,63.0303164,62.8904984,64.6984828,..
Pakistan,PAK,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,40.8279758,..,40.746272,..,40.7745319,..,39.5438168,35.9104625,38.5567664,38.8299938,40.9037472,41.0735907,35.9210693,36.200124,36.22957,35.2850418,38.7006114,38.5071064,38.0755445,39.4682574,41.026367,43.1480596,41.4757961,41.6806369,39.3830517,41.2872377,38.0780236,38.5358563,39.6677025,..
Pakistan,PAK,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,44.8001697,..,42.1359336,..,39.699626,..,40.3709634,40.1054483,38.8518522,45.6546259,47.4390249,46.6146653,44.8542751,44.308748,44.0161188,42.9065725,42.1119137,42.1529336,43.0580475,44.043468,44.4594518,44.3870689,44.4173043,45.0803111,43.8130901,44.5428148,42.7921461,41.8989333,42.3591418,..
Pakistan,PAK,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,49.1056579,..,42.3273893,..,38.6612376,..,40.8090731,39.6075474,39.73106,41.1276708,43.4918156,43.1919655,40.2288246,41.6020098,42.9611597,37.1639666,38.6539299,38.9139045,40.2583667,41.2198719,41.2520559,42.0691874,42.5142321,42.9850137,42.972992,42.7982259,41.2878353,39.6801955,39.4597729,..
Palau,PLW,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.2969831,43.3355116,41.1290275,45.820226,45.8494289,45.8820424,47.2009633,45.1245636,45.142841,45.1487753,51.5503203,51.5820821,50.9717305,51.0255593,50.4978097,50.526336,51.5354476,..
Palau,PLW,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.2323659,43.0561928,43.0629982,47.4627751,46.9354182,46.8572535,46.6830944,61.125735,61.1617238,61.1998039,57.9229317,61.257909,61.1856333,61.1565618,61.0790815,61.0873379,62.4516257,..
Palau,PLW,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,72.5207113,..,72.1425904,..,71.8939267,..,72.2064542,72.0734774,71.9668881,78.8199457,78.7730483,78.865499,77.731355,77.6333383,77.6043882,79.2193941,79.1256061,78.9159694,79.0218169,80.2187973,80.2275455,80.2061371,79.5537172,76.916423,76.9445573,76.8448747,77.1345532,77.1211977,77.1190412,..
Panama,PAN,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,44.3373511,..,54.6796292,..,50.2691888,..,47.4666561,46.6477265,48.7060491,49.0768679,50.5244713,52.5227488,51.9128541,53.2349249,53.721251,53.7761823,55.8430758,55.5098189,55.7389103,57.5817581,59.066869,58.0172633,57.6756338,61.0079753,55.8409117,55.4272518,52.1167285,51.9467897,56.1071256,..
Panama,PAN,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,57.6553522,..,64.317205,..,63.0774562,..,61.8090255,59.0954532,58.6831315,59.7974722,59.8746875,61.2478263,63.4309868,61.4395847,62.755388,63.4250725,62.3124681,61.4955511,60.9488065,61.5070485,61.4623018,60.2394521,59.8100405,59.8941526,59.1166389,58.1970926,55.484077,55.2263121,53.6988437,..
Panama,PAN,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,53.2666879,..,53.2666621,..,51.8636903,..,55.4063328,55.4660436,56.7476249,55.6340459,55.9072744,56.5515657,55.5747344,55.0315577,54.817713,56.3915733,52.2018806,51.8266046,54.5146583,54.0341183,54.6320009,54.2168564,52.6321447,52.1697757,52.8383789,52.9991922,53.2703159,53.0416321,52.4309378,..
Papua New Guinea,PNG,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,46.0878787,..,40.746272,..,40.7745319,..,37.3724856,37.2749603,41.0247084,33.1365028,37.0440295,37.3536133,38.7190151,38.3311691,38.0060321,38.0542669,38.5512871,38.3866682,37.072968,37.0560828,35.447969,37.4952571,37.7947475,37.2099103,34.1121999,33.6827767,30.2527252,30.2610764,33.8321749,..
Papua New Guinea,PNG,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,42.5620805,..,45.5495015,..,47.9933004,..,42.3093893,40.9407312,43.6301464,41.4024222,46.93894,49.0218794,47.8028716,47.9215925,48.0279329,48.1115104,46.9615294,47.5236417,50.7814021,48.6681658,47.6208946,46.6177944,47.4962436,46.8509796,45.6029066,43.0106418,43.082039,43.6505893,45.3936104,..
Papua New Guinea,PNG,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,48.7204806,..,47.9383953,..,45.2154727,..,47.5688832,46.0909054,49.3899683,44.8029304,45.1603382,45.6374567,45.2326472,44.9483694,44.8609167,45.5853995,44.5261375,43.1242122,46.9169744,46.3948086,46.3230417,46.2953204,45.4589353,44.6747778,45.5995381,45.7885736,47.5695148,48.1740425,47.1316693,..
Paraguay,PRY,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,35.3686491,..,30.0760782,..,27.2747919,..,24.7057507,24.6647783,29.9102693,32.4593843,33.8718193,33.9392647,34.9621719,36.1948566,36.420242,36.7122348,36.4824628,36.5389885,36.9819642,36.0687116,38.1443957,38.8443202,41.6272611,42.2719023,39.5287497,40.1212829,41.7004406,44.7713941,44.447377,..
Paraguay,PRY,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,44.7443625,..,42.3058501,..,37.3549804,..,43.3654578,43.139048,43.0486683,42.8851518,44.5597171,45.8643479,46.8156816,46.5228867,46.9206309,47.9160615,47.9075354,48.0608084,50.2136326,51.9341873,52.413271,52.3707166,52.9432586,52.3287693,52.1358502,51.9292524,51.665723,51.7540935,52.6360518,..
Paraguay,PRY,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,48.4396019,..,43.0688591,..,39.2958306,..,37.6901116,37.8905973,43.0108969,42.7340008,43.5391364,43.6033237,44.0100195,44.3225332,44.7360892,44.7768906,43.9071838,43.7891219,46.6880635,47.5063033,48.5190448,48.4754243,49.1499892,49.572808,50.5499697,47.8774177,47.6644112,46.9805232,46.9208038,..
Peru,PER,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,42.5024423,..,46.8565261,..,41.9095844,..,38.7623033,34.2594786,36.4495499,37.226743,38.3484354,38.7163319,39.4415413,43.5436404,47.4948266,48.1723049,49.204691,49.2958115,47.4749568,46.5035997,48.0215612,49.9120761,48.2135515,52.2664708,49.2735889,50.2448974,49.6189517,47.5089547,47.443648,..
Peru,PER,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,60.2605874,..,63.0925778,..,58.1341693,..,52.3560097,53.6921172,55.95413,54.9134118,57.2693719,58.4647399,58.467186,59.3406751,59.7507321,60.255632,58.853794,58.5461772,58.9693623,59.8718518,59.9439998,59.1346609,59.559748,60.3036245,58.4128361,56.2007209,55.992677,56.9019498,56.1688958,..
Peru,PER,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,46.1578086,..,46.2969761,..,43.8886083,..,47.751802,48.006412,50.4393118,48.7645761,48.1091013,47.5983479,46.9981986,48.294113,48.5156767,49.3348511,48.5666599,47.4119267,47.4351095,49.1850818,51.1261135,50.5174914,49.0319289,49.1090845,49.5281582,48.001037,48.5787659,48.7248383,48.2599686,..
Philippines,PHL,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,48.0771556,..,50.7348323,..,45.2630245,..,43.7317302,43.1967241,46.2801684,48.481109,50.2983996,52.0082814,50.9115979,50.7727229,51.2799648,52.8918663,55.6852603,56.0614632,60.1755923,59.274047,56.2005872,54.7710745,55.5875464,54.875588,54.8698093,54.3791841,52.0364364,53.3201947,54.1505555,..
Philippines,PHL,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,54.6689643,..,57.7276925,..,54.2581929,..,52.2213281,53.2527727,53.7635806,57.6120044,57.353667,57.3648962,56.0512788,55.1268402,54.380669,55.0481266,56.9486553,55.3616356,55.8035335,56.2476709,56.8522856,57.0205367,54.7822362,55.7876579,55.0858329,55.0969912,54.9385089,55.8622915,56.113404,..
Philippines,PHL,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,56.6222122,..,57.0570252,..,48.7586763,..,50.2310348,47.250227,48.0125906,50.9847328,49.8282888,49.223231,47.4947687,46.0799129,45.7575668,47.9718029,48.561359,48.8760395,50.7512541,49.5647499,48.8248033,46.7882711,45.9532714,45.8276987,46.0680376,45.3703225,46.0841106,46.6183464,47.0863157,..
Poland,POL,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,64.8619823,..,58.9956786,..,59.1681802,..,57.0512339,60.3584342,56.8832803,60.3110102,57.3147645,55.7849285,59.3020561,60.4228425,61.9844209,62.5902655,63.0116543,64.0632258,69.011587,68.2915982,65.9236394,63.461552,64.7981864,64.234619,64.4958416,62.7886528,61.3624514,63.6700055,64.4341341,..
Poland,POL,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,59.795045,..,63.6645221,..,63.9122359,..,64.9012538,66.1269597,64.9893419,67.1648596,65.7547337,67.0609085,67.2703309,68.575621,69.3796607,68.1654994,68.3264878,69.0928873,68.5171406,67.6749278,67.6559059,66.2486473,66.8854215,67.9175001,65.6740881,65.4865691,65.6980685,66.3020619,65.6793889,..
Poland,POL,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,68.2744091,..,68.6314899,..,68.1601593,..,66.3780787,64.264699,61.5591455,66.7697341,62.973614,65.1095157,66.4626625,66.1968638,68.0805994,71.4463848,71.9472954,71.1138154,72.1271593,71.3493887,69.9512118,67.6201563,66.3848598,66.0240098,64.8828903,64.0186411,63.0667016,63.0992023,66.8937579,..
Portugal,PRT,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,65.3840853,..,64.9400656,..,67.9709508,..,72.6460301,68.3321604,64.685555,65.5595306,67.4823984,67.0800588,68.7035976,70.9220767,65.6166708,68.0243655,69.0760206,69.1208449,69.4932212,72.9656451,72.6031483,75.2574904,71.9545074,71.0506386,72.704298,74.0464254,71.2121173,70.1204736,69.76339,..
Portugal,PRT,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,69.6202868,..,72.938007,..,70.926621,..,75.0358914,74.0779148,73.1272057,74.633441,72.0413986,73.3337104,73.4855056,73.354934,69.7608054,66.6460287,66.0360028,66.4369612,64.2949546,68.2696066,68.1083627,69.4430444,69.6061698,70.6329587,67.530389,66.7000979,67.6155815,67.1715892,66.5361271,..
Portugal,PRT,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,78.6012459,..,76.4992132,..,75.8044584,..,78.2561885,78.5821712,77.4017511,76.6911349,74.8098295,76.8489106,75.8460687,74.6524755,72.1277531,71.8876517,72.2493966,72.4650071,74.4884282,76.3661314,76.1665458,77.1402723,76.4186568,76.1813298,77.3258828,77.0853719,76.338565,75.5940661,75.4172468,..
Puerto Rico (US),PRI,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,76.1417363,..,75.964261,..,76.0256458,..,76.0305301,75.7806317,67.1231546,75.6467849,61.6571197,60.6990895,60.9793965,55.5079445,55.3349316,55.3515912,56.1920571,55.418957,58.3470086,57.5577584,57.5664771,41.847206,44.9006424,46.9040804,43.698022,43.7247381,40.6780488,45.3536609,46.3781293,..
Puerto Rico (US),PRI,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,71.6126809,..,72.0998364,..,72.2324504,..,72.4317349,72.4330298,65.0015017,72.4105571,72.3508228,70.9202887,70.8464107,69.6545061,69.4176004,69.4263709,72.4942686,70.7682049,69.5505503,70.9684862,70.9844973,70.1170881,68.6592632,67.2133551,67.1812003,67.1682662,67.1261186,64.6482849,65.158503,..
Puerto Rico (US),PRI,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,70.8571333,..,70.6549454,..,70.5219807,..,70.6890949,66.2271736,65.6379548,71.1444453,70.5199705,70.5861439,69.7500101,70.6536598,70.0354169,68.6661918,70.3003533,68.0609121,68.6916413,69.4242941,68.518913,67.053845,66.1536116,65.8227702,65.8336784,65.79503,64.2870678,66.2016054,66.3623912,..
Qatar,QAT,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,55.9084641,..,55.8267603,..,55.8550203,..,56.7227291,56.6283731,56.0396743,55.4015099,58.981154,63.8304381,65.2511368,71.2981921,70.0924275,70.9408518,70.2942915,73.5009934,70.454238,71.4469466,71.3532322,70.2034412,67.0161522,69.663893,70.089857,73.268826,74.4612461,73.631595,73.395251,..
Qatar,QAT,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,48.9510893,..,53.6436358,..,53.6876239,..,58.4023434,58.4027267,56.9722273,57.566272,59.6428287,61.6751687,65.9789859,68.9447022,68.4410183,68.2737292,69.868193,69.7748783,65.9261217,66.9662264,66.935551,63.708272,65.5413763,67.311917,68.1661792,68.1491839,68.8041552,69.7069997,70.1032913,..
Qatar,QAT,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,56.752721,..,60.3252706,..,64.7964805,..,66.4125053,66.4230606,64.7646992,63.7132474,65.649961,66.3897975,65.7993017,70.0115646,69.1275471,68.0101095,69.4905604,70.0939797,67.1802421,66.186725,66.9790558,65.0562881,64.9488555,65.4644262,65.2023123,65.5758121,67.252336,66.8240976,67.1120206,..
Romania,ROU,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,34.352594,..,34.2708903,..,38.9046997,..,42.1031515,39.8812892,45.078003,41.3105724,42.5316841,41.9983483,41.5058701,41.6206754,46.9432834,47.8694759,47.638551,50.4486805,50.3717113,51.1153654,49.0223916,49.0059945,49.355108,48.5141794,46.4798604,49.8294468,55.2104413,53.9057495,59.4705016,..
Romania,ROU,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,48.2069969,..,54.5439868,..,48.5731162,..,52.515842,52.2073436,53.0443455,54.7086625,59.9612474,61.0659124,61.1510939,60.2086032,61.521932,60.7753019,59.7154009,61.0062002,60.9773922,62.0032978,61.9207644,61.4735595,60.9392095,60.4963512,59.6370643,59.8243483,61.0724244,60.301724,60.9104172,..
Romania,ROU,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,56.3347969,..,54.2304769,..,51.9312939,..,52.5858841,52.1184827,54.3819208,55.3960116,57.3076423,57.7380045,58.5579585,59.0129028,58.7492572,59.5823293,59.4913483,60.4950077,63.2525014,63.6014536,63.3368063,63.7768049,62.2491966,63.2771988,64.8708497,64.9084499,64.4553816,64.0528645,63.3515938,..
Russian Federation,RUS,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,37.0586144,..,34.4794624,..,31.340309,..,36.1242184,35.8922727,38.1292566,34.7679436,35.3555263,37.2876864,36.5122958,35.7070412,35.6283415,35.6187517,35.1716326,36.98092,47.4684664,45.0710518,44.9980608,47.1232942,48.1709302,52.1461979,50.4999408,49.0645229,47.2828965,47.2868281,45.088178,..
Russian Federation,RUS,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,44.7957174,..,42.1926066,..,42.5116199,..,49.0194332,49.908066,52.4370748,51.1741026,49.9044654,52.3613468,50.1746866,49.4903899,49.1532411,48.8536298,48.0511263,48.4637966,47.7630882,46.732052,48.1709261,48.6086729,49.2220487,49.2760437,47.8440917,48.9957382,40.795601,40.8431771,38.0144371,..
Russian Federation,RUS,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,42.039783,..,40.8690386,..,39.1162266,..,40.8422708,40.3293729,43.3394836,41.1411003,40.7238474,41.2345286,40.1764558,40.2130923,40.9579027,45.1689676,40.3548465,41.2144368,42.2901522,41.3230363,42.0417656,42.5565429,42.637509,42.0461647,42.7588393,41.4273487,38.8098571,38.4906606,37.0602119,..
Rwanda,RWA,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,25.9462734,..,25.7687961,..,25.8301809,..,23.7543257,23.5745696,37.7135143,37.1275649,44.1572178,44.0967372,46.583954,46.762872,48.7558083,49.0139879,49.5913373,51.1605222,50.5563848,50.3756701,53.6784936,57.4987691,56.7310978,55.7922219,56.4078546,55.4292332,58.5045849,59.2865923,58.1246449,..
Rwanda,RWA,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,29.7427087,..,30.0950075,..,30.1909104,..,41.0539779,42.1930593,43.2523861,42.8919966,45.9917936,45.5165786,48.2073643,48.5960021,50.4032082,51.9363401,52.4088203,53.7275209,56.7437483,57.5611337,57.2971611,57.6085268,56.7957183,56.5891947,56.77857,57.4184528,57.3046415,58.4144685,59.1148394,..
Rwanda,RWA,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,30.7451057,..,30.8349215,..,33.2814402,..,38.1264838,39.4705468,41.9912952,42.484363,43.94919,45.1782356,47.2992173,46.2222455,49.0412967,49.7930654,51.4076256,51.9923747,53.1968847,54.24112,54.8422606,54.5787045,54.4964563,54.5454018,56.4227918,57.29228,57.0811012,58.1948661,58.6905257,..
Samoa,WSM,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,46.0244582,..,45.8469829,..,45.9083676,..,45.913252,45.6633535,46.0309155,52.9131517,51.4961104,51.1712961,51.2190701,50.9830683,50.169023,50.5198728,50.5237519,51.6668892,63.5856826,63.5533667,67.3852444,67.3896543,67.4138621,62.7057435,61.261815,61.3018055,55.5821312,59.4983921,59.7887088,..
Samoa,WSM,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,56.6422371,..,56.9945359,..,57.0904388,..,57.2345565,57.2354917,53.8049238,58.6212602,55.8766718,55.9231833,52.5901617,54.5270183,54.4595293,53.3442438,53.2826674,54.9363971,54.2944293,55.5958144,56.1317951,56.1482888,56.155069,54.9223968,53.6400336,52.201382,51.7863571,52.1857005,53.2582407,..
Samoa,WSM,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,69.4822373,..,69.3964626,..,69.3400545,..,69.4109489,69.3807837,66.1579607,75.4915575,73.8876903,73.9199707,72.2092096,70.0282331,71.1538544,71.366176,71.3418366,71.2874319,72.6850425,72.7092717,73.7824245,73.7723941,72.8202911,76.9153921,77.0054557,75.1149511,74.9843254,75.0882074,75.0869803,..
San Marino,SMR,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.6028749,79.6220817,79.6283194,79.6625603,79.695934,79.6006175,79.6571821,73.8781316,68.8179323,68.793847,..
San Marino,SMR,Regulatory Quality - Governance score (0-100),GOV_WGI_RQ_SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.5327496,68.5735707,68.6167623,68.634521,68.6826695,68.6006897,68.5677148,68.4798333,68.4891968,68.5104015,..
San Marino,SMR,Rule of Law - Governance score (0-100),GOV_WGI_RL_SC,..,..,..,..,..,..,72.5207113,..,72.1425904,..,71.8939267,..,72.2064542,72.0734774,71.9668881,80.8892815,80.8423841,80.9348331,80.8493733,80.7462072,80.7157357,80.9748394,80.8761257,80.6554776,80.7668842,85.716691,85.7256957,85.7036608,84.8085442,84.8051674,82.0412851,81.9380691,78.3564925,81.2323803,76.8913264,..
Sao Tome and Principe,STP,Government Effectiveness - Governance score (0-100),GOV_WGI_GE_SC,..,..,..,..,..,..,35.9853648,..,35.8078895,..,35.8692743,..,35.8741586,35.6242602,35.2952304,33.5700909,31.5273604,34.1452741,36.1484885,36.2222552,35.4588946,36.8454691,36.081041,34.9352711,37.0540723,38.5418684,39.741267,40.7292235,43.9278328,42.4090624,41.8378146,39.8252788,38.6919666,38.1821735,37.3665708,..
